gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
0,1,2017-03-03,06:15:10,0.000000,0.000000,0.609701,0,0.000000,06:15:10,46.242836,10.168331,86.10896,8.0,33.938781,-118.140789,1.0,4,9.463608,0.64367676,-1.701294,9.463608,0.64367676,-1.701294,-32.033157,35.12535,-50.28572,-0.005935669,-0.011550903,-0.00970459,wonhee
0,2,2017-03-03,06:15:10,0.000000,0.000000,1.016015,0,0.000000,06:15:10,46.89157,8.132642,85.58932,8.0,33.938781,-118.140789,1.0,4,8.748154,0.67477417,-1.2538452,8.747279280819109,0.6747067000046995,-1.25371982927078,-31.872559,34.76677,-49.640656,-0.004470825,-0.013870239,0.00093078613,wonhee
0,3,2017-03-03,06:15:10,0.000000,0.000000,1.715992,0,0.000000,06:15:10,43.91188,10.258065,91.423615,5.0,33.938781,-118.140789,1.0,4,10.494919,-0.26081848,-1.8999023,9.662669983367227,0.18469091335427168,-1.592181709807769,-32.208633,34.757996,-49.45755,-0.0072784424,-0.0028686523,0.008132935,wonhee
1,4,2017-03-03,06:15:10,16.367195,8.572921,17.067172,0,7.316793,06:15:10,43.91188,10.258065,91.423615,5.0,33.938834,-118.14075,22.969288,4,10.494919,-0.26081848,-1.8999023,9.9823831232033,0.013545974604998429,-1.71039430497624,-32.208633,34.757996,-49.45755,-0.0072784424,-0.0028686523,0.008132935,wonhee
2,5,2017-03-03,06:15:11,18.360689,12.332947,17.637720,1,15.524758,06:15:11,43.42684,8.902536,93.539,5.0,33.938894,-118.140707,23.1701,4,10.291534,-0.63648987,-1.6151581,10.083233150738923,-0.19850625538322864,-1.6793267110759384,-32.371902,34.93347,-49.089813,-0.007522583,-0.0015258789,-0.010314941,wonhee
2,6,2017-03-03,06:15:11,18.360689,12.332947,18.542171,1,15.524758,06:15:11,43.799755,13.286287,91.584656,8.0,33.938894,-118.140707,23.1701,4,9.94696,-0.275177,-2.3497467,10.04250873218035,-0.22141885025639527,-1.8796777273321406,-32.11403,35.21042,-49.090195,-0.013137817,-0.011795044,0.0042266846,wonhee
2,7,2017-03-03,06:15:11,18.360689,12.332947,19.335685,1,15.524758,06:15:11,44.611904,12.394577,90.67249,8.0,33.938894,-118.140707,23.1701,4,9.580856,-0.112457275,-2.1056824,9.910880448638515,-0.19035128772887475,-1.9441170884839831,-32.02362,35.48355,-49.090576,-0.02279663,-0.0012817383,-0.0010223389,wonhee
2,8,2017-03-03,06:15:11,18.360689,12.332947,20.282556,1,15.524758,06:15:11,46.63442,14.584587,85.90819,6.0,33.938894,-118.140707,23.1701,4,9.365509,0.6699829,-2.4430695,9.759243741559605,0.04885860039470752,-2.082847307787265,-31.68335,35.67238,-49.090195,-0.021942139,0.008010864,-0.0004119873,wonhee
2,9,2017-03-03,06:15:11,18.360689,12.332947,21.191363,1,15.524758,06:15:11,43.523087,12.286763,93.241615,8.0,33.938894,-118.140707,23.1701,4,10.815552,-0.6125641,-2.3593292,10.049024200985222,-0.13259162728589546,-2.158695479102865,-31.766129,35.761642,-49.274826,-0.020828247,0.00592041,0.007888794,wonhee
3,10,2017-03-03,06:15:12,23.385990,15.938629,21.888074,1,25.979234,06:15:12,45.63026,11.305941,88.464806,8.0,33.938968,-118.140649,23.19388,4,9.463608,0.2536316,-1.8927155,9.88957179610978,-0.027394295360595913,-2.086249333531055,-31.690216,35.40306,-49.45793,-0.015090942,0.00018310547,0.017532349,wonhee
3,11,2017-03-03,06:15:12,23.385990,15.938629,21.988755,1,25.979234,06:15:12,46.760868,3.5061343,90.17338,8.0,33.938968,-118.140649,23.19388,4,9.489929,-0.028717041,-0.5814514,9.781134364196578,-0.02775320371977966,-1.677943653937175,-31.60019,35.67581,-49.458694,-0.012161255,-0.0010375977,0.003982544,wonhee
3,12,2017-03-03,06:15:12,23.385990,15.938629,21.716373,1,25.979234,06:15:12,48.996876,-1.4253271,87.746994,8.0,33.938968,-118.140649,23.19388,4,9.609573,0.37806702,0.23928833,9.734678283123689,0.08213644015448243,-1.1587878119536095,-31.602097,35.585785,-49.642563,-0.010574341,0.021194458,0.0027618408,wonhee
3,13,2017-03-03,06:15:12,23.385990,15.938629,21.799652,1,25.979234,06:15:12,47.30261,3.2627368,88.76247,8.0,33.938968,-118.140649,23.19388,4,9.525833,0.20578003,-0.5431671,9.678187620027362,0.11558085543412666,-0.9922682635398898,-31.011581,35.690308,-49.733734,0.0016479492,0.026809692,-0.0067596436,wonhee
3,14,2017-03-03,06:15:12,23.385990,15.938629,21.500081,1,25.979234,06:15:12,49.61844,-1.7115613,87.136185,8.0,33.938968,-118.140649,23.19388,4,9.997208,0.5001068,0.29910278,9.764429748596207,0.21953138032583042,-0.643166467671543,-31.089401,35.958862,-49.550247,0.0035858154,0.011917114,0.01876831,wonhee
4,15,2017-03-03,06:15:13,22.933229,18.028923,21.652968,1,36.231308,06:15:13,45.163944,3.453877,93.18645,8.0,33.939042,-118.140594,23.40262,4,11.519043,-0.6412811,-0.6963043,10.238615777344945,-0.013104074362822155,-0.6575270212966726,-30.929947,35.60295,-49.91646,0.0045776367,0.0048217773,0.0069122314,wonhee
4,16,2017-03-03,06:15:13,22.933229,18.028923,21.505666,1,36.231308,06:15:13,48.34505,0.20653987,88.374855,6.0,33.939042,-118.140594,23.40262,4,9.951752,0.28234863,-0.035888672,10.161103259164298,0.06672922955029795,-0.48955616663660484,-30.679321,35.5175,-49.36371,0.005554199,-0.0005493164,-0.018371582,wonhee
4,17,2017-03-03,06:15:13,22.933229,18.028923,21.571543,1,36.231308,06:15:13,46.77696,2.7119126,90.88751,6.0,33.939042,-118.140594,23.40262,4,10.657639,-0.1651001,-0.5048828,10.295258830391145,0.0040928600502658785,-0.4936971641212775,-31.016922,35.41832,-48.90442,0.005065918,-0.011184692,-0.00077819824,wonhee
4,18,2017-03-03,06:15:13,22.933229,18.028923,21.425330,1,36.231308,06:15:13,49.50023,0.25401074,86.20283,8.0,33.939042,-118.140594,23.40262,4,8.616562,0.57188416,-0.0382843,9.841724401143987,0.15749334219343084,-0.3706580246758716,-30.764389,35.42366,-48.627853,0.005432129,-0.0048217773,0.0065460205,wonhee
4,19,2017-03-03,06:15:13,22.933229,18.028923,21.599975,1,36.231308,06:15:13,49.210873,4.4117484,85.57511,6.0,33.939042,-118.140594,23.40262,4,9.61676,0.74417114,-0.74417114,9.780947153765371,0.315992471244562,-0.47156776370023484,-30.669403,35.876083,-48.26126,0.0056762695,-0.003967285,0.0084991455,wonhee
5,20,2017-03-03,06:15:14,24.873110,19.980366,22.482676,1,47.350587,06:15:14,46.256065,12.39837,88.25831,6.0,33.939122,-118.140534,23.582294,4,10.466202,0.31825256,-2.3018951,9.966075793028436,0.31660305744939815,-0.9660495043797394,-30.675888,35.60524,-48.444748,6.1035156e-05,0.016433716,0.014862061,wonhee
5,21,2017-03-03,06:15:14,24.873110,19.980366,23.308822,1,47.350587,06:15:14,47.093437,13.455645,85.18885,8.0,33.939122,-118.140534,23.582294,4,9.068802,0.76330566,-2.177475,9.723669761027697,0.4372835077311581,-1.2933262506075531,-30.770493,35.15091,-48.443604,-0.0042266846,-0.007888794,-0.0010223389,wonhee
5,22,2017-03-03,06:15:14,24.873110,19.980366,23.943540,1,47.350587,06:15:14,47.275177,10.841078,84.79069,6.0,33.939122,-118.140534,23.582294,4,9.133408,0.83270264,-1.7563324,9.564206198782909,0.5441088987264144,-1.4184107720829284,-31.027603,34.965134,-48.903656,-0.0060577393,0.011184692,-0.002609253,wonhee
5,23,2017-03-03,06:15:14,24.873110,19.980366,23.825605,1,47.350587,06:15:14,45.68187,0.59668386,93.04195,8.0,33.939122,-118.140534,23.582294,4,9.635895,-0.5120697,-0.100494385,9.583573417801942,0.2587750404741764,-1.0623666636019626,-31.28624,34.68857,-49.17946,-0.003250122,-0.010192871,-0.007980347,wonhee
5,24,2017-03-03,06:15:14,24.873110,19.980366,23.692445,1,47.350587,06:15:14,48.7859,0.4313782,86.006615,6.0,33.939122,-118.140534,23.582294,4,8.877365,0.6197357,-0.06700134,9.392786595717629,0.35629092302728277,-0.793462212570341,-31.697083,35.131836,-49.64142,-0.00032043457,0.00091552734,0.0012969971,wonhee
6,25,2017-03-03,06:15:15,26.069328,21.673359,23.780080,1,59.004623,06:15:15,48.87656,3.7835777,83.70504,6.0,33.939205,-118.14047,23.656279,4,8.307877,0.91645813,-0.55274963,9.099691339970843,0.5076236713380128,-0.7284321711471603,-31.60286,35.58731,-50.102234,0.0028686523,0.009841919,-0.0059051514,wonhee
6,26,2017-03-03,06:15:15,26.069328,21.673359,24.266878,1,59.004623,06:15:15,44.666462,7.405432,92.65347,6.0,33.939205,-118.14047,23.656279,4,10.997406,-0.5096741,-1.4309082,9.612370919972086,0.2327942646147907,-0.9182104992693041,-31.340408,36.044693,-50.102997,0.002746582,-0.0014038086,0.0093688965,wonhee
6,27,2017-03-03,06:15:15,26.069328,21.673359,24.749327,1,59.004623,06:15:15,46.03124,8.260824,89.28573,6.0,33.939205,-118.14047,23.656279,4,9.789032,0.122039795,-1.421341,9.66009701687656,0.20287325117706143,-1.0541343543123893,-31.422424,36.133957,-50.19493,0.0036010742,-0.012161255,-0.0035858154,wonhee
6,28,2017-03-03,06:15:15,26.069328,21.673359,25.556982,1,59.004623,06:15:15,45.150272,12.145814,89.323364,6.0,33.939205,-118.14047,23.656279,4,9.927826,0.117248535,-2.136795,9.732425671820076,0.17974119995587598,-1.3466218816219018,-31.262207,35.77614,-50.009537,0.0049438477,-0.005065918,-0.010314941,wonhee
6,29,2017-03-03,06:15:15,26.069328,21.673359,25.800146,1,59.004623,06:15:15,46.012615,4.971897,90.413124,6.0,33.939205,-118.14047,23.656279,4,10.286743,-0.07417297,-0.8949127,9.882177949156302,0.11114470609615712,-1.2245898339071564,-31.182861,35.596848,-49.91684,0.008361816,0.01802063,0.0005645752,wonhee
7,30,2017-03-03,06:15:16,28.857122,23.644104,26.120533,1,71.904914,06:15:16,44.76547,5.620137,92.11639,6.0,33.939299,-118.140402,23.47396,4,10.813171,-0.39959717,-1.0648041,10.133691512011644,-0.026835388212766126,-1.1814227241290283,-31.698608,35.04219,-49.640274,0.007385254,0.007019043,0.009719849,wonhee
7,31,2017-03-03,06:15:16,28.857122,23.644104,26.311491,1,71.904914,06:15:16,48.31229,4.367175,84.3535,6.0,33.939299,-118.140402,23.47396,4,10.164719,1.0049896,-0.7800598,10.142073780754039,0.25191854602657116,-1.0729920353621645,-31.620407,34.77211,-49.36371,0.0064086914,-0.0072631836,-0.005783081,wonhee
7,32,2017-03-03,06:15:16,28.857122,23.644104,26.749343,1,71.904914,06:15:16,44.656258,7.0669236,92.00413,6.0,33.939299,-118.140402,23.47396,4,10.667206,-0.37327576,-1.3232269,10.283941512951284,0.08301841930043627,-1.140594539001779,-31.52771,35.136032,-49.456406,0.004699707,0.012527466,-0.0032196045,wonhee
7,33,2017-03-03,06:15:16,28.857122,23.644104,26.575941,1,71.904914,06:15:16,49.815014,-0.1272739,84.36116,6.0,33.939299,-118.140402,23.47396,4,9.645462,0.9523468,0.021530151,10.11145230565323,0.31787288248508117,-0.8266393337151898,-31.692886,35.22148,-49.27292,-0.0008087158,0.013015747,0.006790161,wonhee
7,34,2017-03-03,06:15:16,28.857122,23.644104,26.531969,1,71.904914,06:15:16,51.64369,1.7223326,76.35504,5.0,33.939299,-118.140402,23.47396,4,8.506485,2.0650024,-0.2632141,9.677860417214056,0.7898707756376737,-0.6744265065626626,-31.357193,35.231018,-49.640274,-0.0010528564,0.010696411,0.025741577,wonhee
8,35,2017-03-03,06:15:17,29.118592,25.135214,26.381407,1,84.922094,06:15:17,47.00082,0.17087731,91.32429,6.0,33.939395,-118.140335,23.677416,4,9.6263275,-0.22253418,-0.028717041,9.66393847949629,0.5163632876179185,-0.49998408316955983,-31.43692,35.409164,-49.45717,-0.00630188,-0.043182373,-0.0044403076,wonhee
8,36,2017-03-03,06:15:17,29.118592,25.135214,26.737687,1,84.922094,06:15:17,46.855198,6.7154245,86.49765,6.0,33.939395,-118.140335,23.677416,4,9.6957245,0.5934143,-1.1437683,9.672525670391476,0.537179097257096,-0.6739063885611745,-31.36444,34.959793,-49.824142,-0.0027618408,0.040618896,-0.007873535,wonhee
8,37,2017-03-03,06:15:17,29.118592,25.135214,26.197749,1,84.922094,06:15:17,51.126987,-5.663227,82.72218,6.0,33.939395,-118.140335,23.677416,4,8.281555,1.0576324,0.8279114,9.296746303127414,0.6777827900295518,-0.2681809837454137,-31.285095,34.78241,-50.19188,-0.009231567,-0.0012817383,-0.0040740967,wonhee
8,38,2017-03-03,06:15:17,29.118592,25.135214,26.165741,1,84.922094,06:15:17,48.67969,2.058131,83.43433,8.0,33.939395,-118.140335,23.677416,4,8.003998,0.92123413,-0.28953552,8.947502318588372,0.743552681822841,-0.2739500443672632,-31.539917,34.68628,-50.19226,0.0026245117,0.006652832,-0.018127441,wonhee
8,39,2017-03-03,06:15:17,29.118592,25.135214,25.659518,1,84.922094,06:15:17,48.248238,-5.025228,89.2642,8.0,33.939395,-118.140335,23.677416,4,8.571091,0.110076904,0.7537384,8.845812462643211,0.5724152653574281,0.0036863727737854735,-31.460571,34.508514,-50.559235,0.0064086914,0.017654419,0.0041046143,wonhee
9,40,2017-03-03,06:15:18,29.753300,26.388267,25.687331,1,98.223013,06:15:18,47.010185,3.018839,87.441055,8.0,33.939492,-118.140265,23.783108,4,7.9776764,0.35653687,-0.42114258,8.611280112558422,0.5140943758397684,-0.1110838078068186,-31.539154,34.685898,-50.00801,0.0016479492,-0.024368286,0.008255005,wonhee
9,41,2017-03-03,06:15:18,29.753300,26.388267,25.248545,1,98.223013,06:15:18,49.856754,-4.164066,85.87444,8.0,33.939492,-118.140265,23.783108,4,8.293518,0.59820557,0.6053772,8.525434703950982,0.5368175374307128,0.08247258402125816,-31.451035,34.86824,-49.916077,0.0010223389,0.0143585205,0.007522583,wonhee
9,42,2017-03-03,06:15:18,29.753300,26.388267,25.335091,1,98.223013,06:15:18,43.822556,2.4659917,96.04048,6.0,33.939492,-118.140265,23.783108,4,12.708282,-1.3447723,-0.550354,9.655456884305446,0.02849435464691119,-0.08848944869206544,-31.108093,35.14595,-49.640274,0.004333496,0.015213013,0.0070343018,wonhee
9,43,2017-03-03,06:15:18,29.753300,26.388267,25.045306,1,98.223013,06:15:18,48.908035,-1.6958935,87.761986,6.0,33.939492,-118.140265,23.783108,4,9.367905,0.36610413,0.27757263,9.577772956524337,0.11970173264783947,0.01040449579800276,-31.019592,35.328293,-49.549103,-0.0017852783,-0.033050537,-0.020324707,wonhee
9,44,2017-03-03,06:15:18,29.753300,26.388267,24.996978,1,98.223013,06:15:18,47.35366,1.4773208,89.80487,5.0,33.939492,-118.140265,23.783108,4,9.834503,0.033493042,-0.2536316,9.647130172543648,0.09641191935190943,-0.060926495640456046,-31.262207,35.774612,-49.82643,-0.0022735596,0.0014038086,-0.0017547607,wonhee
10,45,2017-03-03,06:15:19,28.556436,26.975372,24.858381,1,110.988886,06:15:19,48.606907,0.30726278,87.50113,6.0,33.939583,-118.140195,23.77254,4,10.25325,0.447464,-0.055038452,9.810877209069906,0.1912508196296629,-0.05933580407521206,-31.345749,35.772705,-49.826813,-0.008255005,0.016311646,-0.0030975342,wonhee
10,46,2017-03-03,06:15:19,28.556436,26.975372,24.310827,1,110.988886,06:15:19,48.652287,-4.5441628,91.496605,4.0,33.939583,-118.140195,23.77254,4,10.62413,-0.27757263,0.8446655,10.030582502361876,0.06459525244097017,0.1848857637610559,-31.013489,35.599518,-49.45755,-0.008987427,-0.0037231445,-0.00016784668,wonhee
10,47,2017-03-03,06:15:19,28.556436,26.975372,23.578372,1,110.988886,06:15:19,49.42859,-6.1728253,91.50497,6.0,33.939583,-118.140195,23.77254,4,11.56691,-0.30389404,1.2514496,10.445630919318289,-0.034954418920205815,0.4730246094788342,-30.929565,35.601044,-49.181366,-0.008377075,0.002380371,-0.0032196045,wonhee
10,48,2017-03-03,06:15:19,28.556436,26.975372,23.745401,1,110.988886,06:15:19,45.171734,3.9565532,93.29983,5.0,33.939583,-118.140195,23.77254,4,10.49971,-0.6053772,-0.727417,10.460240718896765,-0.18905767662206102,0.14871785168882784,-30.853271,35.241318,-48.99597,-0.0077667236,0.016067505,0.0061798096,wonhee
10,49,2017-03-03,06:15:19,28.556436,26.975372,24.096243,1,110.988886,06:15:19,46.85218,6.4804654,88.18342,6.0,33.939583,-118.140195,23.77254,4,9.958923,0.31585693,-1.1318054,10.324806623015458,-0.05265185917836057,-0.1972234592010444,-31.104279,35.326004,-49.08867,-0.0050811768,0.0045776367,0.012908936,wonhee
11,50,2017-03-03,06:15:20,29.802187,27.739999,23.525849,1,124.311660,06:15:20,47.29745,-4.586361,93.80017,6.0,33.939683,-118.140129,23.872944,4,11.131409,-0.7393799,0.8949127,10.542715265668285,-0.23817570527278667,0.09782390841678235,-31.272888,35.323715,-49.73259,-0.0084991455,-0.006286621,-0.006515503,wonhee
11,51,2017-03-03,06:15:20,29.802187,27.739999,23.404654,1,124.311660,06:15:20,47.27737,0.49294037,89.63343,6.0,33.939683,-118.140129,23.872944,4,10.846664,0.06939697,-0.093322754,10.624828904338525,-0.1550830364458597,0.046184450186354205,-31.19278,35.145187,-49.731827,-0.0074005127,-0.011428833,-0.008483887,wonhee
11,52,2017-03-03,06:15:20,29.802187,27.739999,23.626067,1,124.311660,06:15:20,46.349182,5.2501745,89.13738,5.0,33.939683,-118.140129,23.872944,4,9.217148,0.13877869,-0.84706116,10.244535163698371,-0.07569446561518327,-0.19513140013257144,-31.192398,35.144806,-49.547577,-0.010818481,-0.015823364,-0.015319824,wonhee
11,53,2017-03-03,06:15:20,29.802187,27.739999,23.737623,1,124.311660,06:15:20,46.82767,3.3220644,89.07978,6.0,33.939683,-118.140129,23.872944,4,10.4279175,0.16749573,-0.6053772,10.294077040997792,-0.009995123603460707,-0.30596185136100945,-31.025696,35.05783,-49.45488,-0.007522583,0.017654419,-0.0032196045,wonhee
11,54,2017-03-03,06:15:20,29.802187,27.739999,23.737623,1,124.311660,06:15:20,47.20917,1.6689761,89.64931,8.0,33.939683,-118.140129,23.872944,4,9.772293,0.059814453,-0.28474426,10.15311384106675,0.008864367164093622,-0.3002297872538786,-31.691742,35.312653,-49.456787,-0.009841919,-0.024490356,0.0026397705,wonhee
12,55,2017-03-03,06:15:22,29.523597,28.222167,29.510080,2,137.509893,06:15:21,47.98484,1.874589,87.36291,6.0,33.939775,-118.140054,24.04205,4,10.0785675,0.46420288,-0.33021545,10.132974683955265,0.13187689491110982,-0.30833060031183146,-31.940079,35.48813,-49.917603,-0.013626099,-0.020706177,-0.006286621,wonhee
12,56,2017-03-03,06:15:22,29.523597,28.222167,30.054522,2,137.509893,06:15:21,46.473396,9.238349,87.02105,6.0,33.939775,-118.140054,24.04205,4,9.564117,0.49771118,-1.557724,9.979294246963834,0.2307092995434951,-0.6458619883090208,-31.77185,35.492325,-49.917603,-0.013381958,0.008865356,-0.0119018555,wonhee
12,57,2017-03-03,06:15:22,29.523597,28.222167,30.676186,2,137.509893,06:15:21,44.48807,9.332079,90.912895,6.0,33.939775,-118.140054,24.04205,4,10.511673,-0.16749573,-1.7276154,10.123119674165034,0.12313173721378884,-0.9381043921906813,-31.780243,35.13069,-49.824524,-0.010696411,0.005432129,0.0045928955,wonhee
12,58,2017-03-03,06:15:22,29.523597,28.222167,31.548012,2,137.509893,06:15:22,43.14092,11.955615,92.39652,6.0,33.939775,-118.140054,24.04205,4,10.748566,-0.44984436,-2.2779694,10.292087884281646,-0.0316613147024864,-1.3000772471198156,-31.452942,34.77707,-49.63913,-0.009963989,0.009338379,0.0050811768,wonhee
12,59,2017-03-03,06:15:22,29.523597,28.222167,31.809667,2,137.509893,06:15:22,45.037952,5.0038166,91.02644,8.0,33.939775,-118.140054,24.04205,4,10.68396,-0.19142151,-0.93559265,10.397954570602243,-0.07482152387193647,-1.2016094690763646,-31.621933,34.773636,-50.00763,-0.009719849,0.0051879883,-0.007003784,wonhee
12,60,2017-03-03,06:15:22,29.523597,28.222167,32.011500,2,137.509893,06:15:22,46.987545,4.919762,87.26878,6.0,33.939775,-118.140054,24.04205,4,9.32962,0.44506836,-0.8039856,10.109337349996823,0.06562995774529401,-1.094188910856948,-31.615448,35.04448,-49.824142,-0.0061798096,-0.0028686523,0.00630188,wonhee
12,61,2017-03-03,06:15:22,29.523597,28.222167,32.293823,2,137.509893,06:15:22,46.950478,5.3744183,87.50131,6.0,33.939775,-118.140054,24.04205,4,10.41835,0.45463562,-0.98106384,10.1928190369421,0.17072225385664497,-1.0636274702465238,-31.175995,35.959625,-50.83809,-0.0053253174,0.0017700195,0.007522583,wonhee
12,62,2017-03-03,06:15:22,29.523597,28.222167,32.438012,2,137.509893,06:15:22,47.14704,3.7636485,89.73366,6.0,33.939775,-118.140054,24.04205,4,10.29393,0.047851562,-0.6771698,10.220134791700515,0.1375279731946059,-0.9592235300039826,-30.217743,37.519073,-51.66855,-0.00630188,-0.001159668,0.00019836426,wonhee
12,63,2017-03-03,06:15:22,29.523597,28.222167,32.365763,2,137.509893,06:15:22,49.16744,1.2639158,87.24509,8.0,33.939775,-118.140054,24.04205,4,9.099899,0.43788147,-0.20100403,9.917496133811673,0.21867033611395265,-0.7543858221156958,-29.687119,38.70659,-52.31476,-0.0022735596,0.019119263,-0.0033416748,wonhee
15,64,2017-03-03,06:15:23,33.096143,29.983005,32.273934,1,165.761374,06:15:23,49.712395,0.9447138,86.992516,6.0,33.939977,-118.1399,24.168879,4,9.564117,0.5024872,-0.15792847,9.82202856566663,0.2953452249266968,-0.5932491633251291,-29.244995,39.71138,-52.869034,-0.0060577393,-0.020706177,-0.010681152,wonhee
15,65,2017-03-03,06:15:23,33.096143,29.983005,32.629124,1,165.761374,06:15:23,47.307785,6.676034,90.576416,6.0,33.939977,-118.1399,24.168879,4,9.750748,-0.098098755,-1.1413727,9.802771678066065,0.18905388972599785,-0.7413281416308996,-29.416275,39.525986,-52.317047,-0.0049591064,-0.019241333,-0.011291504,wonhee
15,66,2017-03-03,06:15:23,33.096143,29.983005,32.845100,1,165.761374,06:15:23,47.239265,4.1972613,90.915695,6.0,33.939977,-118.1399,24.168879,4,11.377869,-0.18185425,-0.83509827,10.228294003888907,0.08885075174526441,-0.7666607242978134,-30.360794,38.599396,-51.85623,-0.0026397705,0.024124146,0.0070343018,wonhee
